khach_hang_id,recency,frequency,monetary,cum_du_doan,ten_cum
34,19,26,6765263,1,Khách hàng VIP
120,19,41,13911960,3,Khách hàng VIP
200,227,4,320056,2,Khách hàng nguy cơ mất
251,69,4,630867,0,Khách hàng tiềm năng
418,26,19,5489733,1,Khách hàng VIP
480,38,5,1716105,0,Khách hàng tiềm năng
108,37,28,7686128,1,Khách hàng VIP
135,9,25,19171485,3,Khách hàng VIP
355,42,25,6755570,1,Khách hàng VIP
176,165,3,979517,2,Khách hàng nguy cơ mất
384,15,11,2175018,0,Khách hàng tiềm năng
143,266,3,889162,2,Khách hàng nguy cơ mất
471,43,18,6451377,1,Khách hàng VIP
136,55,3,2564720,0,Khách hàng tiềm năng
109,2,32,15885792,3,Khách hàng VIP
466,82,10,2768657,0,Khách hàng tiềm năng
462,201,4,394472,2,Khách hàng nguy cơ mất
766,95,4,990585,0,Khách hàng tiềm năng
231,194,1,635471,2,Khách hàng nguy cơ mất
544,73,8,2831109,0,Khách hàng tiềm năng
12,32,18,5757405,1,Khách hàng VIP
270,139,5,665364,2,Khách hàng nguy cơ mất
422,51,5,1934937,0,Khách hàng tiềm năng
480,4,27,7411641,1,Khách hàng VIP
453,147,5,520299,2,Khách hàng nguy cơ mất
341,127,2,200182,2,Khách hàng nguy cơ mất
212,15,17,7102088,1,Khách hàng VIP
626,40,9,1925781,0,Khách hàng tiềm năng
84,79,5,1095312,0,Khách hàng tiềm năng
647,56,4,1575791,0,Khách hàng tiềm năng
176,70,10,2828861,0,Khách hàng tiềm năng
155,106,3,456421,2,Khách hàng nguy cơ mất
580,34,10,1346385,0,Khách hàng tiềm năng
87,36,5,783108,0,Khách hàng tiềm năng
321,218,4,992437,2,Khách hàng nguy cơ mất
500,75,12,1175871,0,Khách hàng tiềm năng
109,54,10,1212966,0,Khách hàng tiềm năng
14,83,10,879950,0,Khách hàng tiềm năng
493,145,4,510494,2,Khách hàng nguy cơ mất
162,245,4,781295,2,Khách hàng nguy cơ mất
492,34,6,2384534,0,Khách hàng tiềm năng
527,50,8,1523902,0,Khách hàng tiềm năng
403,41,21,5384444,1,Khách hàng VIP
71,32,16,2114696,1,Khách hàng VIP
686,97,5,2860103,0,Khách hàng tiềm năng
32,36,19,6743058,1,Khách hàng VIP
49,4,48,6252510,1,Khách hàng VIP
263,31,15,2105314,0,Khách hàng tiềm năng
407,37,11,1800576,0,Khách hàng tiềm năng
157,36,10,630181,0,Khách hàng tiềm năng
494,4,13,2254533,0,Khách hàng tiềm năng
54,212,5,843631,2,Khách hàng nguy cơ mất
375,250,2,135451,2,Khách hàng nguy cơ mất
327,42,20,6841792,1,Khách hàng VIP
173,5,46,14331300,3,Khách hàng VIP
22,62,12,2084458,0,Khách hàng tiềm năng
215,27,22,4833690,1,Khách hàng VIP
38,1,18,2892775,1,Khách hàng VIP
774,50,9,2159335,0,Khách hàng tiềm năng
637,37,5,694984,0,Khách hàng tiềm năng
365,52,5,2369129,0,Khách hàng tiềm năng
23,9,34,12416304,3,Khách hàng VIP
269,133,4,439137,2,Khách hàng nguy cơ mất
63,8,40,13750531,3,Khách hàng VIP
90,6,17,7004867,1,Khách hàng VIP
188,12,45,6920687,3,Khách hàng VIP
3,50,3,1301418,0,Khách hàng tiềm năng
317,107,2,416644,0,Khách hàng tiềm năng
439,46,6,817756,0,Khách hàng tiềm năng
155,8,27,5777346,1,Khách hàng VIP
217,45,16,3294444,0,Khách hàng tiềm năng
547,42,11,838792,0,Khách hàng tiềm năng
232,89,10,1017179,0,Khách hàng tiềm năng
196,15,52,15013366,3,Khách hàng VIP
380,22,28,7088252,1,Khách hàng VIP
436,39,4,727338,0,Khách hàng tiềm năng
316,123,5,623205,0,Khách hàng tiềm năng
437,292,1,920858,2,Khách hàng nguy cơ mất
234,33,19,5095171,1,Khách hàng VIP
100,1,24,15472425,3,Khách hàng VIP
157,177,3,827614,2,Khách hàng nguy cơ mất
195,24,24,3788313,1,Khách hàng VIP
441,254,4,894156,2,Khách hàng nguy cơ mất
21,49,14,4370826,0,Khách hàng tiềm năng
178,190,4,390739,2,Khách hàng nguy cơ mất
799,95,5,2010012,0,Khách hàng tiềm năng
287,225,3,536300,2,Khách hàng nguy cơ mất
145,30,25,6935208,1,Khách hàng VIP
329,21,13,2587391,0,Khách hàng tiềm năng
190,72,11,2773609,0,Khách hàng tiềm năng
652,83,11,2582485,0,Khách hàng tiềm năng
353,4,13,7887067,1,Khách hàng VIP
45,27,8,1236753,0,Khách hàng tiềm năng
44,136,3,267043,2,Khách hàng nguy cơ mất
339,34,14,7122709,1,Khách hàng VIP
208,65,8,2894416,0,Khách hàng tiềm năng
696,44,6,1323303,0,Khách hàng tiềm năng
115,19,43,5395504,1,Khách hàng VIP
131,105,3,2686867,0,Khách hàng tiềm năng
440,115,5,987070,0,Khách hàng tiềm năng
110,35,8,2482100,0,Khách hàng tiềm năng
612,74,8,978724,0,Khách hàng tiềm năng
306,75,4,1828349,0,Khách hàng tiềm năng
106,28,18,2665988,0,Khách hàng tiềm năng
402,49,10,2506640,0,Khách hàng tiềm năng
280,3,18,3817494,1,Khách hàng VIP
725,40,8,723055,0,Khách hàng tiềm năng
377,27,12,1210720,0,Khách hàng tiềm năng
371,15,15,4993373,0,Khách hàng tiềm năng
419,45,20,4619685,1,Khách hàng VIP
400,185,1,469303,2,Khách hàng nguy cơ mất
567,91,7,1111788,0,Khách hàng tiềm năng
78,8,49,19539538,3,Khách hàng VIP
414,120,1,346591,2,Khách hàng nguy cơ mất
32,2,42,14273270,3,Khách hàng VIP
40,166,3,609007,2,Khách hàng nguy cơ mất
335,96,4,577670,0,Khách hàng tiềm năng
65,183,3,710617,2,Khách hàng nguy cơ mất
152,4,21,4980172,1,Khách hàng VIP
163,12,38,5218169,3,Khách hàng VIP
4,33,18,4054687,1,Khách hàng VIP
355,70,3,1020579,0,Khách hàng tiềm năng
666,34,5,1114999,0,Khách hàng tiềm năng
469,222,5,797344,2,Khách hàng nguy cơ mất
296,38,11,3352287,0,Khách hàng tiềm năng
127,167,4,257091,2,Khách hàng nguy cơ mất
468,200,4,517446,2,Khách hàng nguy cơ mất
465,119,3,830040,0,Khách hàng tiềm năng
411,32,25,3325116,1,Khách hàng VIP
233,8,21,2669073,1,Khách hàng VIP
793,69,11,1140052,0,Khách hàng tiềm năng
19,46,21,5723962,1,Khách hàng VIP
433,261,4,280876,2,Khách hàng nguy cơ mất
767,58,7,2225188,0,Khách hàng tiềm năng
431,29,16,4985239,1,Khách hàng VIP
683,39,11,1171250,0,Khách hàng tiềm năng
603,89,6,609702,2,Khách hàng nguy cơ mất
59,8,24,6782268,1,Khách hàng VIP
99,41,24,2531628,1,Khách hàng VIP
213,254,2,371601,2,Khách hàng nguy cơ mất
73,17,56,18367146,3,Khách hàng VIP
162,15,36,7045572,1,Khách hàng VIP
576,74,9,523275,0,Khách hàng tiềm năng
96,110,2,257701,2,Khách hàng nguy cơ mất
735,36,11,1559520,1,Khách hàng VIP
115,201,4,485876,2,Khách hàng nguy cơ mất
392,17,16,2269467,1,Khách hàng VIP
117,34,23,2301356,1,Khách hàng VIP
45,14,57,19208728,3,Khách hàng VIP
222,159,5,838053,2,Khách hàng nguy cơ mất
334,188,2,536946,2,Khách hàng nguy cơ mất
228,35,24,3195291,1,Khách hàng VIP
382,51,10,2572395,0,Khách hàng tiềm năng
76,17,46,6106948,3,Khách hàng VIP
419,103,5,653032,0,Khách hàng tiềm năng
716,69,9,2185467,0,Khách hàng tiềm năng
82,64,10,2859435,0,Khách hàng tiềm năng
422,318,1,382491,2,Khách hàng nguy cơ mất
475,51,4,2862806,0,Khách hàng tiềm năng
621,23,13,2687521,0,Khách hàng tiềm năng
239,25,8,1458918,0,Khách hàng tiềm năng
30,13,46,7144875,3,Khách hàng VIP
393,63,10,550852,0,Khách hàng tiềm năng
118,178,2,981323,2,Khách hàng nguy cơ mất
531,27,10,2805558,0,Khách hàng tiềm năng
276,44,6,1301408,0,Khách hàng tiềm năng
386,51,13,2459929,0,Khách hàng tiềm năng
315,20,23,2883818,1,Khách hàng VIP
53,167,3,932151,2,Khách hàng nguy cơ mất
70,228,1,862441,2,Khách hàng nguy cơ mất
313,308,1,161516,2,Khách hàng nguy cơ mất
76,202,3,190028,2,Khách hàng nguy cơ mất
44,7,23,17191993,3,Khách hàng VIP
189,332,1,622822,2,Khách hàng nguy cơ mất
168,1,30,18562380,3,Khách hàng VIP
104,33,11,2396059,0,Khách hàng tiềm năng
292,25,8,841257,0,Khách hàng tiềm năng
356,34,22,7447392,1,Khách hàng VIP
427,157,4,107474,2,Khách hàng nguy cơ mất
408,36,27,7509434,1,Khách hàng VIP
121,261,5,897331,2,Khách hàng nguy cơ mất
59,77,7,2559361,0,Khách hàng tiềm năng
239,6,21,4024073,1,Khách hàng VIP
383,36,21,4572212,1,Khách hàng VIP
21,156,1,282838,2,Khách hàng nguy cơ mất
328,43,22,4757989,1,Khách hàng VIP
143,19,24,3451590,1,Khách hàng VIP
239,222,5,652051,2,Khách hàng nguy cơ mất
168,14,27,6445424,1,Khách hàng VIP
185,14,47,8602184,3,Khách hàng VIP
418,32,4,2057931,0,Khách hàng tiềm năng
257,310,1,216462,2,Khách hàng nguy cơ mất
727,47,12,936966,0,Khách hàng tiềm năng
101,42,11,2465896,1,Khách hàng VIP
406,125,3,639258,2,Khách hàng nguy cơ mất
134,88,10,2626450,0,Khách hàng tiềm năng
344,26,15,7968915,1,Khách hàng VIP
103,269,3,979869,2,Khách hàng nguy cơ mất
151,13,20,3628456,1,Khách hàng VIP
435,196,2,805332,2,Khách hàng nguy cơ mất
13,198,4,731557,2,Khách hàng nguy cơ mất
280,107,3,2869059,0,Khách hàng tiềm năng
175,4,35,19242809,3,Khách hàng VIP
283,40,15,3479621,0,Khách hàng tiềm năng
714,45,6,972694,0,Khách hàng tiềm năng
113,107,3,575817,2,Khách hàng nguy cơ mất
123,3,33,17631783,3,Khách hàng VIP
400,11,22,4142726,1,Khách hàng VIP
297,163,2,559236,2,Khách hàng nguy cơ mất
248,305,3,867012,2,Khách hàng nguy cơ mất
680,82,4,1380772,0,Khách hàng tiềm năng
487,68,9,831435,0,Khách hàng tiềm năng
286,32,12,4842858,0,Khách hàng tiềm năng
132,31,19,5620958,1,Khách hàng VIP
90,47,13,1692774,0,Khách hàng tiềm năng
194,8,35,18451826,3,Khách hàng VIP
438,36,17,2426949,1,Khách hàng VIP
272,34,17,7845166,1,Khách hàng VIP
216,225,1,367372,2,Khách hàng nguy cơ mất
123,32,14,6820896,1,Khách hàng VIP
498,105,3,2905913,2,Khách hàng nguy cơ mất
67,41,26,4689914,1,Khách hàng VIP
46,120,5,474463,0,Khách hàng tiềm năng
306,143,4,245454,2,Khách hàng nguy cơ mất
67,18,48,18028986,3,Khách hàng VIP
240,137,4,345278,2,Khách hàng nguy cơ mất
95,110,2,348117,0,Khách hàng tiềm năng
66,253,2,958614,2,Khách hàng nguy cơ mất
281,25,15,2394169,1,Khách hàng VIP
259,107,2,486594,0,Khách hàng tiềm năng
415,270,4,554605,2,Khách hàng nguy cơ mất
742,37,4,906246,0,Khách hàng tiềm năng
762,35,5,1261902,0,Khách hàng tiềm năng
189,99,4,713521,0,Khách hàng tiềm năng
223,5,23,6431584,1,Khách hàng VIP
177,224,1,877098,2,Khách hàng nguy cơ mất
751,34,4,1042035,0,Khách hàng tiềm năng
66,52,4,2430668,0,Khách hàng tiềm năng
320,15,23,7747604,1,Khách hàng VIP
733,94,4,2939677,0,Khách hàng tiềm năng
414,37,13,3051330,1,Khách hàng VIP
33,224,4,366422,2,Khách hàng nguy cơ mất
285,231,2,134198,2,Khách hàng nguy cơ mất
161,208,4,685329,2,Khách hàng nguy cơ mất
254,27,18,6637528,1,Khách hàng VIP
32,79,8,1431642,0,Khách hàng tiềm năng
335,2,14,2299874,0,Khách hàng tiềm năng
267,49,4,621160,0,Khách hàng tiềm năng
586,70,6,2548569,0,Khách hàng tiềm năng
242,208,4,202199,2,Khách hàng nguy cơ mất
62,24,24,4634898,1,Khách hàng VIP
336,44,18,7061897,1,Khách hàng VIP
270,26,11,2038881,0,Khách hàng tiềm năng
41,18,23,4900444,0,Khách hàng tiềm năng
121,73,12,1218144,0,Khách hàng tiềm năng
493,23,21,7713330,1,Khách hàng VIP
221,10,20,2819605,1,Khách hàng VIP
387,44,4,1487018,0,Khách hàng tiềm năng
501,254,1,697112,2,Khách hàng nguy cơ mất
166,33,13,2022919,0,Khách hàng tiềm năng
324,90,5,2428107,0,Khách hàng tiềm năng
542,50,7,827699,0,Khách hàng tiềm năng
389,42,13,4387019,0,Khách hàng tiềm năng
38,85,8,2192594,0,Khách hàng tiềm năng
264,155,3,365017,2,Khách hàng nguy cơ mất
243,61,11,509140,0,Khách hàng tiềm năng
71,4,52,19548182,3,Khách hàng VIP
709,36,9,2624000,0,Khách hàng tiềm năng
60,18,22,2655585,1,Khách hàng VIP
51,19,35,13376063,3,Khách hàng VIP
198,19,45,7884335,3,Khách hàng VIP
291,258,3,594989,2,Khách hàng nguy cơ mất
451,31,13,5234567,1,Khách hàng VIP
133,25,27,4146884,1,Khách hàng VIP
661,49,6,2973373,0,Khách hàng tiềm năng
394,11,18,4230344,1,Khách hàng VIP
693,95,8,1676962,0,Khách hàng tiềm năng
303,132,2,380073,2,Khách hàng nguy cơ mất
616,82,9,1301780,0,Khách hàng tiềm năng
413,96,4,1743915,0,Khách hàng tiềm năng
308,68,6,2884259,0,Khách hàng tiềm năng
628,88,9,851247,0,Khách hàng tiềm năng
227,44,14,6279241,1,Khách hàng VIP
61,163,1,144362,2,Khách hàng nguy cơ mất
595,65,9,2531034,0,Khách hàng tiềm năng
391,6,20,7959530,1,Khách hàng VIP
460,87,5,869433,0,Khách hàng tiềm năng
479,245,5,145129,2,Khách hàng nguy cơ mất
434,60,12,1274617,1,Khách hàng VIP
287,97,7,2667880,0,Khách hàng tiềm năng
199,4,18,2289116,0,Khách hàng tiềm năng
14,176,3,780698,2,Khách hàng nguy cơ mất
237,33,11,2088160,0,Khách hàng tiềm năng
192,22,33,7728201,1,Khách hàng VIP
737,76,5,561743,0,Khách hàng tiềm năng
415,41,12,7200622,1,Khách hàng VIP
795,55,11,790684,0,Khách hàng tiềm năng
377,28,21,5806182,1,Khách hàng VIP
288,34,4,2182520,0,Khách hàng tiềm năng
734,105,5,1215647,0,Khách hàng tiềm năng
8,69,3,1366796,0,Khách hàng tiềm năng
560,59,5,868634,0,Khách hàng tiềm năng
141,6,39,14092619,3,Khách hàng VIP
659,85,11,1406458,0,Khách hàng tiềm năng
2,18,27,12578785,3,Khách hàng VIP
523,87,12,2426094,0,Khách hàng tiềm năng
372,200,2,189786,2,Khách hàng nguy cơ mất
125,241,2,165414,2,Khách hàng nguy cơ mất
140,7,19,5748703,1,Khách hàng VIP
272,229,4,308058,2,Khách hàng nguy cơ mất
39,296,2,720857,2,Khách hàng nguy cơ mất
284,30,16,4904462,1,Khách hàng VIP
66,37,12,7300788,1,Khách hàng VIP
177,24,27,4602904,1,Khách hàng VIP
43,45,6,1388824,0,Khách hàng tiềm năng
315,40,4,1677041,0,Khách hàng tiềm năng
240,36,25,2115965,1,Khách hàng VIP
72,38,26,4861060,1,Khách hàng VIP
184,6,48,14501012,3,Khách hàng VIP
241,31,11,2740590,0,Khách hàng tiềm năng
45,11,23,3714701,1,Khách hàng VIP
233,30,5,1395547,0,Khách hàng tiềm năng
246,21,26,5570790,1,Khách hàng VIP
397,23,13,7510558,1,Khách hàng VIP
119,24,11,911827,0,Khách hàng tiềm năng
574,68,6,2868569,0,Khách hàng tiềm năng
179,162,2,517402,2,Khách hàng nguy cơ mất
287,23,24,2347066,1,Khách hàng VIP
481,30,13,6840161,1,Khách hàng VIP
216,24,22,7280940,1,Khách hàng VIP
74,42,23,6336241,1,Khách hàng VIP
773,27,10,1274079,0,Khách hàng tiềm năng
332,276,3,536727,2,Khách hàng nguy cơ mất
756,32,11,1560462,0,Khách hàng tiềm năng
51,26,27,5463674,3,Khách hàng VIP
214,20,24,5944120,1,Khách hàng VIP
687,60,11,1490693,0,Khách hàng tiềm năng
609,70,5,501003,0,Khách hàng tiềm năng
17,84,5,2519255,0,Khách hàng tiềm năng
111,29,19,5135459,1,Khách hàng VIP
228,38,6,1304215,0,Khách hàng tiềm năng
182,27,14,6122115,1,Khách hàng VIP
68,240,5,922433,2,Khách hàng nguy cơ mất
226,45,12,4370785,0,Khách hàng tiềm năng
377,326,1,649578,2,Khách hàng nguy cơ mất
333,12,21,4673249,1,Khách hàng VIP
54,86,5,2153665,0,Khách hàng tiềm năng
67,80,12,688817,0,Khách hàng tiềm năng
658,51,11,1258202,0,Khách hàng tiềm năng
209,5,13,6605405,1,Khách hàng VIP
117,245,2,504059,2,Khách hàng nguy cơ mất
495,3,19,3591956,1,Khách hàng VIP
241,153,4,346756,2,Khách hàng nguy cơ mất
349,3,11,4621975,1,Khách hàng VIP
238,28,7,2825013,0,Khách hàng tiềm năng
691,83,4,1169435,0,Khách hàng tiềm năng
110,111,4,172029,0,Khách hàng tiềm năng
442,214,5,960907,2,Khách hàng nguy cơ mất
783,53,8,1068834,0,Khách hàng tiềm năng
182,21,43,12389271,3,Khách hàng VIP
443,130,3,408338,2,Khách hàng nguy cơ mất
462,78,11,2510936,0,Khách hàng tiềm năng
170,17,25,12709842,1,Khách hàng VIP
93,9,15,6520567,1,Khách hàng VIP
362,9,20,2970028,0,Khách hàng tiềm năng
758,90,5,1135368,0,Khách hàng tiềm năng
379,147,1,931631,2,Khách hàng nguy cơ mất
154,247,2,185982,2,Khách hàng nguy cơ mất
151,45,13,2499229,0,Khách hàng tiềm năng
73,13,11,6126332,1,Khách hàng VIP
52,165,3,873574,2,Khách hàng nguy cơ mất
336,32,11,2867257,0,Khách hàng tiềm năng
246,269,3,647174,2,Khách hàng nguy cơ mất
172,30,20,3622359,1,Khách hàng VIP
172,266,3,682125,2,Khách hàng nguy cơ mất
23,39,9,1133002,0,Khách hàng tiềm năng
35,33,7,681840,0,Khách hàng tiềm năng
79,22,12,1361491,0,Khách hàng tiềm năng
319,7,20,2805649,1,Khách hàng VIP
135,12,11,2737524,0,Khách hàng tiềm năng
147,104,4,776357,0,Khách hàng tiềm năng
553,94,6,1516591,0,Khách hàng tiềm năng
354,49,7,1103110,0,Khách hàng tiềm năng
426,205,1,269357,2,Khách hàng nguy cơ mất
15,5,30,11726682,3,Khách hàng VIP
9,49,7,2366130,0,Khách hàng tiềm năng
202,29,8,2069896,0,Khách hàng tiềm năng
482,178,3,356320,2,Khách hàng nguy cơ mất
75,142,1,889982,2,Khách hàng nguy cơ mất
205,80,11,2084723,0,Khách hàng tiềm năng
266,3,24,5107763,1,Khách hàng VIP
480,151,2,456947,2,Khách hàng nguy cơ mất
199,17,45,5613029,3,Khách hàng VIP
508,46,5,2073047,0,Khách hàng tiềm năng
357,48,4,2514764,0,Khách hàng tiềm năng
433,74,7,2046462,0,Khách hàng tiềm năng
681,79,5,1085144,0,Khách hàng tiềm năng
300,68,5,2548495,0,Khách hàng tiềm năng
29,36,12,1273421,0,Khách hàng tiềm năng
274,214,2,652628,2,Khách hàng nguy cơ mất
412,104,5,663100,2,Khách hàng nguy cơ mất
324,152,2,498583,2,Khách hàng nguy cơ mất
368,1,22,2976198,1,Khách hàng VIP
43,22,34,10559632,1,Khách hàng VIP
75,3,28,6155194,1,Khách hàng VIP
398,41,7,2824676,0,Khách hàng tiềm năng
101,15,40,13041445,3,Khách hàng VIP
533,54,10,1449810,0,Khách hàng tiềm năng
224,251,4,168957,2,Khách hàng nguy cơ mất
335,261,1,401928,2,Khách hàng nguy cơ mất
107,18,34,17338058,3,Khách hàng VIP
120,227,3,396223,2,Khách hàng nguy cơ mất
298,1,26,2844817,1,Khách hàng VIP
483,255,5,920578,2,Khách hàng nguy cơ mất
183,65,12,2047803,0,Khách hàng tiềm năng
58,64,10,2272250,0,Khách hàng tiềm năng
420,49,12,5480533,1,Khách hàng VIP
408,32,5,2192734,0,Khách hàng tiềm năng
438,117,1,275166,0,Khách hàng tiềm năng
111,85,13,2764391,0,Khách hàng tiềm năng
339,58,11,708447,0,Khách hàng tiềm năng
72,0,48,5647398,1,Khách hàng VIP
585,27,8,1585122,0,Khách hàng tiềm năng
573,45,10,775044,0,Khách hàng tiềm năng
636,40,9,2305933,0,Khách hàng tiềm năng
760,32,4,1713139,0,Khách hàng tiềm năng
282,46,20,3369412,1,Khách hàng VIP
370,63,4,2009507,0,Khách hàng tiềm năng
